sub_category,revenue,quantity,profit
Baking,779.8000000000004,70.0,170.40000000000003
Canned Fish,1603.6200000000017,389.0,396.2700000000001
Canned Food,1707.4200000000023,858.0,849.4199999999996
Coconut Products,2437.200000000002,602.0,660.3999999999994
Cocunut Products,5475.2399999999725,442.0,1355.0400000000066
Condiment,332.7600000000001,54.0,104.46000000000002
Condiments,18097.66272726993,3810.0,7221.802727269957
Dried Fish,1285.4200000000003,183.0,349.27000000000004
Dry,374.27,145.0,133.22
Flour,3694.04,945.0,1205.1400000000008
Grains And Pulses,10801.950000000006,3284.0,4692.829999999999
Grapes,83.94,6.0,12.0
Masala,17.91,9.0,8.91
Oil,10275.420000000004,1063.0,3104.8899999999976
Papad,147.5,59.0,41.30000000000002
Pasta,6540.81000000001,4008.0,2393.270000000003
Pickle,977.1300000000003,221.0,264.98999999999995
Pulses And Grains,2567.230000000001,1033.0,907.7800000000009
Rice,19235.081818177994,1666.0,4769.861818178001
Sardines,1561.6600000000005,240.0,385.51000000000005
Sauce,2526.4900000000002,427.0,681.3200000000002
Sauces,3580.559090906,668.0,1084.889090906
Spices,13747.160909065,3447.0,5010.870909065001
Spides,319.3600000000003,64.0,76.15999999999993
Sugar,1642.8654544730005,431.0,505.41545447299916
Sweet,57.90909090199998,26.0,11.889090902
Vinegar,241.86,91.0,60.160000000000004
